4,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,3,62328,1.0,919,"[4.333333333333333,1][1.8461538461538463,63][1.8181818181818183,69][1.0,830]"
4,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,4,62328,1.0,980,"[2.5,1][2.4,6][1.8181818181818183,7][1.0,8]"
4,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,5,62328,1.666666656632704,447,"[4.976190476190476,1][1.8181818181818183,3][1.7777777777777777,40][1.6666666665642644,315][1.666666666564264,345][1.6666666665635388,357][1.6666666665265286,365][1.6666666665265217,379][1.6666666664423826,380][1.6666666664378131,397][1.6666666664370346,415][1.666666663902217,431][1.6666666638925778,440][1.666666656632704,441]"
9,math,MATH-98b,98b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,4,"[1.6363636363636362,1][1.625,3][0.0,4]"
5,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.0,1235,"[4.976190476190476,1][4.333333333333333,6][2.4,9][2.0,29][1.8461538461538463,31][1.8181818181818183,47][1.666666666614622,1155][1.6666666666146206,1196][1.66666666661461,1197][1.6666666666146095,1202][1.666666666614575,1205][1.0,1211]"
5,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,4,62328,1.7986111111111112,303,"[4.976190476190476,1][4.333333333333333,4][1.8181818181818183,99][1.7999999994964302,113][1.799999999358394,120][1.799999999358172,121][1.7999999993394122,124][1.7999999990849624,134][1.7999999990849607,149][1.7999962163491554,154][1.79999621061407,166][1.799995165462061,178][1.7999950098555353,203][1.7999949835711957,229][1.7999949531908452,238][1.7989690721649485,239][1.7989130434782608,253][1.7988826815642458,268][1.7988165680473371,280][1.7986111111111112,292]"
5,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,5,62328,1.7999999979788464,414,"[4.976190476190476,1][4.333333333333333,8][1.8181818181818183,16][1.7999999999813698,57][1.799999999981366,80][1.7999999999809573,85][1.7999999999807565,86][1.7999999999806635,94][1.7999999999806438,96][1.7999999999794096,102][1.7999999999793705,112][1.7999999999787928,120][1.7999999999787701,123][1.7999999999772132,125][1.7999999999766585,140][1.7999999999766532,147][1.7999999999766307,169][1.7999999999720269,171][1.7999999999719685,177][1.7999999999718281,180][1.7999999999697798,182][1.7999999999696232,187][1.7999999999694412,194][1.799999999967158,207][1.7999999999448226,213][1.7999999998496754,217][1.7999999998496734,221][1.7999999998153857,227][1.7999999995386005,238][1.7999999995378348,264][1.7999999995378106,277][1.7999999995376859,278][1.7999999995375036,293][1.7999999995365024,294][1.799999999536501,312][1.7999999995208205,317][1.7999999986466961,323][1.7999999985957595,342][1.799999998355198,355][1.7999999983517596,366][1.7999999983404615,392][1.7999999983401294,403][1.7999999979788464,408]"
6,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.0,1153,"[4.333333333333333,1][1.8461538461538463,44][1.8181818181818183,153][1.0,329]"
6,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,3,62328,1.0,836,"[2.4,1][1.8461538461538463,8][1.8181818181818183,20][1.0,36]"
6,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,4,62328,1.0,686,"[4.976190476190476,1][1.8461538461538463,3][1.7999999999805865,10][1.666666666614363,14][1.0,17]"
4,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,1.0,483,"[4.333333333333333,1][2.4,29][2.0,35][1.8461538461538463,36][1.8181818181818183,38][1.0,55]"
1,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,5,62328,1.0,625,"[4.976190476190476,1][4.333333333333333,3][2.4,7][1.8461538461538463,8][1.8181818181818183,10][1.6666666666149013,14][1.666666666614901,19][1.6666666666149008,51][1.6666666666149004,86][1.0,93]"
9,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,1,62328,0.0,96,"[4.976190476190476,1][1.8461538461538463,3][1.8181818181818183,14][1.7999999999813605,38][1.0,48][0.0,96]"
6,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,5,62328,1.0,855,"[4.333333333333333,1][2.4,45][1.8181818181818183,81][1.0,98]"
7,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,2,62328,0.0,730,"[4.976190476190476,1][2.5,4][1.8461538461538463,9][1.8181818181818183,16][1.6666666666149266,695][1.0,710][0.0,730]"
6,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,1.0,618,"[2.0,1][1.8461538461538463,4][1.8181818181818183,5][1.0,10]"
7,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,5,62328,1.8181818181818183,230,"[4.333333333333333,1][1.8461538461538463,85][1.8181818181818183,90]"
7,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.0,480,"[4.976190476190476,1][2.4,3][1.8461538461538463,9][1.8181818181818183,53][1.0,67]"
9,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.8181818181818183,31,"[4.333333333333333,1][1.8461538461538463,3][1.8181818181818183,9]"
1,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,1.0,424,"[4.333333333333333,1][2.0,4][1.8181818181818183,9][1.0,76]"
8,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333333,1208,"[1.3333333333333333,1]"
7,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,3,62328,1.0,154,"[4.976190476190476,1][4.333333333333333,3][1.8461538461538463,6][1.8181818181818183,7][1.7999999999813703,11][1.7999999999813685,15][1.7999999999813632,17][1.7999999644725442,19][1.799999603319423,25][1.7999988959974387,30][1.799998035922969,45][1.79999673410735,52][1.7999966831954095,92][1.7999965708799122,93][1.7999959468223086,96][1.7999937144473428,101][1.0,107]"
7,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,4,62328,1.0,533,"[4.976190476190476,1][4.333333333333333,9][1.8181818181818183,10][1.6666666666149013,419][1.0,510]"
7,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,1.0,336,"[4.976190476190476,1][4.333333333333333,7][2.4,12][1.8461538461538463,15][1.8181818181818183,37][1.799999999981345,149][1.799999999981344,157][1.7999999999813425,164][1.0,177]"
8,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.7999999813548047,303,"[4.333333333333333,1][1.8181818181818183,3][1.7999999999749758,36][1.7999999999745286,43][1.79999999997444,51][1.7999999999744072,61][1.799999999974367,64][1.7999999999718068,72][1.7999999999707503,76][1.7999999999707486,95][1.7999999999707244,99][1.7999999999687826,111][1.7999999999671528,112][1.7999999999671525,124][1.7999999999671257,134][1.7999999997951042,142][1.799999999795085,151][1.7999999997950846,162][1.7999999997950793,174][1.7999999997950789,180][1.7999999997950047,187][1.799999999795004,199][1.7999999997950038,202][1.7999999818264243,206][1.7999999818263994,251][1.7999999813548309,258][1.7999999813548047,283]"
8,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,3,62328,1.0,557,"[4.976190476190476,1][4.333333333333333,6][1.8181818181818183,50][1.6666666665439926,258][1.6666666663230698,272][1.6666666650045077,290][1.666666664430668,308][1.6666666630366633,321][1.6666666629304978,349][1.0,416]"
8,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,4,62328,1.6666666664816705,351,"[4.333333333333333,1][1.8461538461538463,4][1.8181818181818183,9][1.7999999999813543,205][1.799999999981138,217][1.7999999999778036,219][1.7999999978110532,227][1.7999999978053702,234][1.7999999966879199,238][1.7999999929991546,244][1.7999999918198615,268][1.7999999918180243,276][1.7999999918179088,292][1.799999966400497,301][1.6666666665101628,302][1.6666666665097516,309][1.6666666665084668,322][1.666666666506175,330][1.6666666665053174,332][1.6666666664850234,337][1.6666666664849579,339][1.6666666664816705,348]"
8,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,1.0,694,"[4.976190476190476,1][4.333333333333333,4][1.799999999981323,10][1.7999999999813205,16][1.0,65]"
9,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,3,62328,1.0,208,"[4.333333333333333,1][1.0,19]"
9,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,5,62328,1.6666666574068238,305,"[4.333333333333333,1][2.0,24][1.8461538461538463,26][1.8181818181818183,46][1.799999999981312,62][1.7999999999813119,65][1.799999999977753,66][1.799999999563179,71][1.7999999992094682,77][1.7999999988274045,85][1.7999999957564796,86][1.7999999927213994,103][1.6666666665938736,118][1.6666666665938714,120][1.6666666665937426,121][1.6666666665828358,124][1.6666666665799903,127][1.6666666665792156,132][1.6666666665789462,137][1.666666666575448,138][1.666666666573231,143][1.6666666664784073,153][1.6666666664773553,160][1.666666666220625,162][1.6666666661034215,169][1.6666666661034213,185][1.6666666660654887,191][1.6666666660238536,192][1.6666666639821321,199][1.6666666639662218,214][1.6666666628917208,216][1.6666666578328946,270][1.6666666574068238,300]"
3,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,3,62328,1.8,225,"[3.5,1][1.8,17]"
8,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.8181818181818183,767,"[1.8461538461538463,1][1.8181818181818183,6]"
3,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,47,"[9.5,1]"
10,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,4,62328,0.0,375,"[4.333333333333333,1][1.8461538461538463,12][1.8181818181818183,13][1.7999999999789726,24][1.7999999999788199,36][1.799999999978759,37][1.799999999946237,38][1.7999999999458653,41][1.7999989792481141,43][1.0,46][0.0,375]"
10,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.0,930,"[4.976190476190476,1][4.333333333333333,6][2.4,8][1.8461538461538463,12][1.8181818181818183,260][1.7999870917774623,720][1.7998862990335418,731][1.0,732]"
10,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.0,326,"[4.333333333333333,1][1.8181818181818183,40][1.7999999999594996,54][1.7999999999594865,58][1.799999999959485,63][1.7999999999594845,71][1.7999999896826533,77][1.7999999559506683,86][1.7999998788964318,93][1.799999864530218,103][1.799999846802461,143][1.799999841437716,150][1.7999998414370872,161][1.7999998414358303,195][1.7999998414339444,213][1.7999998070585694,218][1.7999998068815817,225][1.7999998068769196,248][1.7999942194861123,262][1.7999892956540355,275][1.7999584113121232,296][1.0,302]"
10,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,3,62328,1.6666666648907213,707,"[4.976190476190476,1][4.333333333333333,2][1.8181818181818183,6][1.7999999999813667,15][1.7999999999813505,29][1.799999999981332,53][1.799999999981327,63][1.7999999999812755,72][1.7999999999812752,79][1.7999999999804517,81][1.6666666666143342,84][1.6666666666104497,93][1.6666666666104173,102][1.666666666609308,109][1.666666666609255,111][1.666666666608778,112][1.6666666666076064,117][1.6666666666074348,128][1.6666666665270373,130][1.666666666512688,148][1.6666666662596974,171][1.6666666662596916,201][1.6666666661867011,220][1.666666665665418,226][1.6666666656654177,420][1.6666666653437918,593][1.6666666653418845,617][1.6666666648907216,677][1.6666666648907213,700]"
10,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,5,62328,1.0,627,"[4.976190476190476,1][1.8461538461538463,2][1.8181818181818183,9][1.7999999999810332,111][1.799999999979775,122][1.0,132]"
10,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,6,62328,1.0,825,"[4.976190476190476,1][2.4,5][1.8461538461538463,11][1.8181818181818183,18][1.7999999999813614,148][1.6666666666148986,179][1.0,188]"
1,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333333,4417,"[1.3333333333333333,1]"
3,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333333,4907,"[1.3333333333333333,1]"
2,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333333,4925,"[1.3333333333333333,1]"
9,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,4,62328,1.6666666660622078,160,"[4.333333333333333,1][2.0,2][1.8461538461538463,8][1.7999999792210577,12][1.7999998425121206,19][1.799999842492276,42][1.7999998424742878,46][1.7999998424643615,53][1.7999998405769837,63][1.7999998405680877,70][1.7999998395499697,74][1.7999998389783498,85][1.6666666665974441,108][1.666666666597433,112][1.6666666665973644,122][1.6666666665956975,124][1.6666666665944319,132][1.666666666592735,137][1.6666666664027083,138][1.666666666081655,145][1.6666666660800051,156][1.6666666660622078,160]"
4,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,6,62328,5.5,407,"[5.5,1]"
4,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333333,4747,"[1.3333333333333333,1]"
5,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333333,4541,"[1.3333333333333333,1]"
7,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333333,4625,"[1.3333333333333333,1]"
6,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333333,4505,"[1.3333333333333333,1]"
9,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333333,5092,"[1.3333333333333333,1]"
10,mockito,MOCKITO-34b,34b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.3333333333333333,4970,"[1.3333333333333333,1]"
1,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.75,1700,"[1.75,1]"
1,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.75,8644,"[1.75,1]"
1,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,3,62328,1.8,8677,"[3.5,1][2.5,9][1.8,4696]"
1,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,4,62328,3.5,9418,"[3.5,1]"
1,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,5,62328,5.5,7002,"[5.5,1]"
1,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,6,62328,5.5,9938,"[5.5,1]"
1,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,7,62328,7.75,2588,"[7.75,1]"
1,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,8,62328,7.75,6381,"[8.5,1][7.75,2]"
1,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,9,62328,7.75,2349,"[9.5,1][8.5,4][7.75,7]"
2,math,MATH-81b,81b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.0,781,"[4.976190476190476,1][4.333333333333333,3][1.8181818181818183,9][1.0,25]"
1,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,10,62328,9.5,1540,"[9.5,1]"
1,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,1492,"[9.5,1]"
2,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.75,2061,"[1.75,1]"
2,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.75,9234,"[1.75,1]"
2,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,3,62328,1.8,9076,"[3.5,1][2.5,4][1.8,880]"
2,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,4,62328,3.5,10883,"[3.5,1]"
2,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,5,62328,5.5,8421,"[5.5,1]"
2,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,6,62328,5.5,12098,"[5.5,1]"
2,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,7,62328,7.75,2766,"[7.75,1]"
2,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,8,62328,7.75,7462,"[8.5,1][7.75,3]"
2,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,9,62328,7.75,2587,"[9.5,1][8.5,2][7.75,3]"
2,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,10,62328,9.5,2019,"[9.5,1]"
5,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,5,62328,5.5,6059,"[5.5,1]"
2,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,2078,"[9.5,1]"
3,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.75,3165,"[1.75,1]"
3,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.75,10847,"[1.75,1]"
3,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,4,62328,3.5,11563,"[4.5,1][3.5,3]"
3,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,5,62328,5.5,10021,"[5.5,1]"
3,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,6,62328,5.5,14257,"[5.5,1]"
3,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,7,62328,7.75,3197,"[7.75,1]"
6,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,3,62328,2.5,7622,"[3.5,1][2.5,4]"
3,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,8,62328,7.75,8987,"[8.5,1][7.75,4]"
3,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,9,62328,7.75,3241,"[9.5,1][8.5,5][7.75,8]"
3,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,10,62328,9.5,2330,"[9.5,1]"
4,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.75,3268,"[1.75,1]"
4,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.75,11238,"[1.75,1]"
4,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,3,62328,1.8,11213,"[3.5,1][2.5,40][1.8,3664]"
8,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,10,62328,9.5,159,"[9.5,1]"
4,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,4,62328,3.5,11704,"[4.5,1][3.5,2]"
4,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,5,62328,5.5,12140,"[5.5,1]"
4,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,7,62328,7.75,4440,"[7.75,1]"
4,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,8,62328,7.75,10828,"[8.5,1][7.75,3]"
4,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,10,62328,9.5,3267,"[9.5,1]"
4,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,9,62328,7.75,3364,"[8.5,1][7.75,2]"
4,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,3079,"[9.5,1]"
5,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.75,4486,"[1.75,1]"
5,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.75,11921,"[1.75,1]"
5,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,3,62328,1.8,12459,"[3.5,1][2.5,12][1.8,2130]"
5,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,4,62328,3.5,14952,"[3.5,1]"
5,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,6,62328,5.5,16466,"[5.5,1]"
5,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,7,62328,7.75,3753,"[7.75,1]"
5,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,8,62328,7.75,11910,"[8.5,1][7.75,4]"
5,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,10,62328,9.5,3251,"[9.5,1]"
5,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,9,62328,7.75,3502,"[9.5,1][7.75,2]"
5,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,3131,"[9.5,1]"
6,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.75,4497,"[1.75,1]"
6,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.75,13167,"[1.75,1]"
9,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,6,62328,5.5,681,"[5.5,1]"
6,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,4,62328,3.5,15612,"[3.5,1]"
10,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.75,590,"[1.75,1]"
6,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,5,62328,5.5,12399,"[5.5,1]"
6,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,6,62328,5.5,17361,"[5.5,1]"
6,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,7,62328,7.75,4240,"[7.75,1]"
6,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,8,62328,7.75,11202,"[8.5,1][7.75,3]"
6,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,9,62328,7.75,2751,"[8.5,1][7.75,2]"
6,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,10,62328,9.5,3199,"[9.5,1]"
6,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,3198,"[9.5,1]"
7,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.75,4336,"[1.75,1]"
7,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.75,12139,"[1.75,1]"
7,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,3,62328,1.8,10566,"[3.5,1][2.5,15][1.8,21]"
9,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,3,62328,2.5,7172,"[3.5,1][2.5,3]"
7,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,4,62328,3.5,15936,"[3.5,1]"
7,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,5,62328,5.5,14167,"[5.5,1]"
7,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,6,62328,5.5,16966,"[5.5,1]"
7,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,7,62328,7.75,4301,"[7.75,1]"
7,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,8,62328,7.75,9220,"[8.5,1][7.75,4]"
7,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,9,62328,7.75,3046,"[8.5,1][7.75,2]"
7,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,10,62328,9.5,3354,"[9.5,1]"
7,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,3450,"[9.5,1]"
8,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.75,4941,"[1.75,1]"
8,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.75,12857,"[1.75,1]"
8,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,3,62328,1.8,11976,"[3.5,1][2.5,96][1.8,420]"
8,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,4,62328,3.5,15345,"[3.5,1]"
8,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,5,62328,5.5,15894,"[5.5,1]"
8,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,6,62328,5.5,17089,"[5.5,1]"
8,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,7,62328,7.75,5114,"[7.75,1]"
8,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,8,62328,7.75,11996,"[8.5,1][7.75,3]"
3,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,7,62328,-1,0,
1,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,2,62328,-1,0,
1,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,3,62328,-1,0,
8,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,9,62328,7.75,4268,"[7.75,1]"
1,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,4,62328,-1,0,
1,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,5,62328,-1,0,
1,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,6,62328,-1,0,
8,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,4184,"[9.5,1]"
9,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,1,62328,1.75,5049,"[1.75,1]"
1,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,7,62328,-1,0,
1,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,8,62328,-1,0,
2,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,2,62328,-1,0,
2,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,3,62328,-1,0,
2,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,4,62328,-1,0,
2,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,5,62328,-1,0,
9,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,2,62328,1.75,15756,"[1.75,1]"
2,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,6,62328,-1,0,
2,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,7,62328,-1,0,
2,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,8,62328,-1,0,
3,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,2,62328,-1,0,
3,xwiki,XWIKI-14152,8.4.4,java.lang.StringIndexOutOfBoundsException,3,62328,-1,0,
9,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,4,62328,3.5,17338,"[3.5,1]"
9,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,5,62328,5.5,18544,"[5.5,1]"
